,observed,trend,seasonal,residual
1300,1001.0,1023.4825000000001,-13.341494779400708,-9.141005220599364
1301,1000.0,1023.3675000000001,-14.319901647905711,-9.047598352094353
1302,1001.0,1023.2625,-13.853586294188572,-8.408913705811473
1303,1002.0,1023.175,-13.943937607138048,-7.231062392861906
1304,1006.0,1023.1,-12.701511142309798,-4.398488857690225
1305,1003.0,1023.03,-12.458806899703712,-7.571193100296261
1306,1005.0,1022.9675,-11.66138043487541,-6.306119565124563
1307,1005.0,1022.9125,-11.088120636713855,-6.824379363286168
1308,1003.0,1022.8549999999999,-10.51624972744108,-9.338750272558825
1309,1003.0,1022.7874999999999,-10.722434373723992,-9.065065626275917
1310,1002.0,1022.6974999999999,-9.595563464451255,-11.101936535548623
1311,999.0,1022.5849999999999,-9.690081444067463,-13.89491855593246
1312,999.0,1022.4725,-8.670988312572494,-14.801511687427475
1313,993.0,1022.3675,-8.872172958855273,-20.495327041144677
1314,992.0,1022.2774999999999,-9.40613538291583,-20.87136461708409
1315,990.0,1022.2149999999999,-9.385097806976423,-22.829902193023493
1316,993.0,1022.17,-9.032949119925906,-20.137050880074053
1317,997.0,1022.1324999999999,-8.683300432875416,-16.44919956712452
1318,1008.0,1022.1049999999999,-7.335596190269337,-6.7694038097305675
1319,1027.0,1022.0799999999997,-5.434280836552215,10.354280836552515
1320,1055.0,1022.0549999999997,-2.645187705057251,35.59018770505753
1321,1093.0,1022.0274999999997,2.1430720931043608,68.82942790689594
1322,1141.0,1021.9974999999997,7.374943002377078,111.6275569976232
1323,1194.0,1021.9699999999998,12.94098057831652,159.08901942168367
1324,1245.0,1021.9424999999999,17.286740376478058,205.77075962352205
1325,1295.0,1021.9149999999998,23.522777952417513,249.56222204758262
1326,1334.0,1021.8874999999999,28.092704417245777,284.0197955827543
1327,1348.0,1021.8700000000001,30.55096421540746,295.5790357845924
1328,1334.0,1021.8650000000001,31.451168458013548,280.6838315419863
1329,1290.0,1021.8625000000003,30.571372700619577,237.56612729938013
1330,1225.0,1021.8525000000003,27.24629916544788,175.90120083455182
1331,1152.0,1021.8375000000003,25.142614519165043,105.01988548083463
1332,1085.0,1021.8225000000003,23.48337431732665,39.69412568267302
1333,1030.0,1021.8025000000004,22.15774522659938,-13.960245226599731
1334,997.0,1021.7750000000004,23.276838358094373,-48.051838358094805
1335,981.0,1021.7350000000004,22.953153711811517,-63.68815371181187
1336,981.0,1021.6850000000004,21.7419690655287,-62.4269690655291
1337,985.0,1021.6325000000005,17.309395530356973,-53.94189553035748
1338,992.0,1021.5875000000004,11.210155328518576,-40.797655328519006
1339,1000.0,1021.5500000000004,4.776192904457979,-26.326192904458388
1340,1003.0,1021.5150000000003,-1.881102852935951,-16.633897147064378
1341,1002.0,1021.4825000000004,-8.094787499218787,-11.387712500781626
1342,997.0,1021.4450000000004,-12.864583256612761,-11.58041674338763
1343,997.0,1021.3925000000004,-14.191045680673373,-10.20145431932701
1344,991.0,1021.3325000000002,-16.517785882511717,-13.814714117488492
1345,989.0,1021.2750000000002,-14.621470528794518,-17.653529471205687
1346,987.0,1021.21,-13.39071073063286,-20.819289269367175
1347,984.0,1021.1400000000001,-12.269950932471291,-24.87004906752881
1348,982.0,1021.0674999999999,-12.148357800976257,-26.919142199023625
1349,978.0,1020.9924999999998,-12.471209113925754,-30.521290886074084
1350,979.0,1020.9274999999998,-12.239615982430758,-29.687884017569026
1351,979.0,1020.8824999999998,-12.67663396204699,-29.20586603795283
1352,981.0,1020.8549999999998,-13.003651941663158,-26.851348058336633
1353,983.0,1020.8324999999999,-10.998169921279281,-26.834330078720587
1354,985.0,1020.8025000000001,-9.326854567562076,-26.475645432438046
1355,988.0,1020.7700000000001,-5.98970588051162,-26.780294119488474
1356,988.0,1020.7275000000001,-1.9878349712388568,-30.73966502876122
1357,987.0,1020.6725,3.0132026047005542,-36.685702604700566
1358,986.0,1020.6125000000001,9.01340684730659,-43.62590684730666
1359,984.0,1020.5475000000001,16.67999997880152,-53.227499978801646
1360,984.0,1020.4799999999999,25.236315332518714,-61.71631533251862
1361,982.0,1020.4225,34.46068624179146,-72.88318624179146
1362,982.0,1020.3699999999998,42.907557151064196,-81.27755715106397
1363,980.0,1020.3224999999996,47.90942806033696,-88.2319280603366
1364,982.0,1020.2974999999999,49.466854525165225,-87.76435452516512
1365,982.0,1020.2749999999999,48.68928098999347,-86.96428098999334
1366,987.0,1020.2275000000001,44.79892967704393,-78.026429677044
1367,990.0,1020.1574999999999,38.130522808538906,-68.28802280853881
1368,990.0,1020.0775,28.573504828922758,-58.651004828922744
1369,989.0,1019.9774999999998,17.350931293750982,-48.32843129375083
1370,986.0,1019.8625000000001,5.9078022030237545,-39.770302203023824
1371,987.0,1019.7375,-3.421715776592367,-29.315784223407586
1372,984.0,1019.5949999999999,-10.41567820065301,-25.1793217993469
1373,983.0,1019.4474999999999,-15.741029513602438,-20.70647048639744
1374,984.0,1019.3049999999997,-19.509436382107438,-15.795563617892284
1375,986.0,1019.1674999999997,-20.05589880616803,-13.111601193831646
1376,984.0,1019.0224999999998,-20.824305674673106,-14.198194325326703
1377,987.0,1018.8675,-20.7027125431781,-11.164787456821848
1378,989.0,1018.6949999999999,-20.691397189460915,-9.003602810539022
1379,993.0,1018.4875000000001,-18.902304057965978,-6.58519594203409
1380,991.0,1018.2600000000001,-19.224599815359944,-8.03540018464016
1381,994.0,1018.0300000000001,-19.657728906087137,-4.37227109391295
1382,994.0,1017.8075,-20.310857996814427,-3.4966420031855776
1383,995.0,1017.5925,-19.961209309763923,-2.6312906902360496
1384,992.0,1017.3825,-19.83211617826899,-5.55038382173106
1385,993.0,1017.1724999999998,-18.367467491218456,-5.805032508781331
1386,989.0,1016.9749999999998,-16.566985470834656,-11.40801452916514
1387,988.0,1016.8074999999997,-12.432059006006327,-16.375440993993337
1388,991.0,1016.6599999999997,-8.96407698562251,-16.69592301437723
1389,995.0,1016.5324999999996,-4.386650520794184,-17.14584947920539
1390,995.0,1016.4199999999995,1.4104981662562328,-22.830498166255737
1391,998.0,1016.3249999999996,8.095702408862277,-26.420702408861867
1392,1001.0,1016.2399999999997,14.336184429246066,-29.576184429245735
1393,1000.0,1016.1549999999996,17.687499782963243,-33.842499782962875
1394,1002.0,1016.0824999999996,22.039648470013766,-36.12214847001341
1395,1001.0,1016.0174999999997,22.94874160150868,-37.96624160150838
1396,1000.0,1015.9674999999996,21.85700139967029,-37.82450139966992
1397,1002.0,1015.9424999999997,19.318038975609724,-33.26053897560938
1398,1000.0,1015.9374999999998,15.10990988488246,-31.047409884882235
1399,1000.0,1015.9599999999997,9.232058571933011,-25.192058571932705
1400,1001.0,1016.0174999999997,-5.219068413741554,-9.798431586258147
1401,1001.0,1016.1024999999997,-1.005728787125884,-14.096771212873852
1402,1002.0,1016.1974999999998,3.7592775061564563,-17.95677750615622
1403,1003.0,1016.2899999999998,10.076783799438742,-23.366783799438593
1404,1005.0,1016.3799999999999,16.615123426054396,-27.995123426054278
1405,1004.0,1016.4775,20.599018608225613,-33.07651860822558
1406,1007.0,1016.5825000000001,23.362080457063506,-32.9445804570636
1407,1007.0,1016.6925000000001,22.570142305901435,-32.262642305901544
1408,1007.0,1016.8200000000002,18.444870821405978,-28.26487082140614
1409,1004.0,1016.9650000000001,11.430432670243839,-24.395432670243984
1410,1001.0,1017.1250000000001,2.859605630192867,-18.98460563019298
1411,1001.0,1017.3125,-3.82372140985811,-12.48877859014189
1412,1002.0,1017.5299999999999,-11.286492894353556,-4.243507105646303
1413,1003.0,1017.7799999999999,-16.528986601071214,1.7489866010713548
1414,1005.0,1018.0474999999999,-19.328146974455578,6.280646974455678
1415,1008.0,1018.315,-20.794251792284328,10.479251792284273
1416,1007.0,1018.5725000000001,-19.92757883233535,8.355078832335245
1417,1008.0,1018.8000000000001,-18.61590587238632,7.815905872386253
1418,1009.0,1018.9725000000001,-17.414232912437356,7.441732912437274
1419,1010.0,1019.0600000000002,-16.211726619155044,7.151726619154871
1420,1012.0,1019.0275000000001,-16.56449810365045,9.536998103650305
1421,1012.0,1018.8275,-16.250602921479253,9.423102921479266
1422,1015.0,1018.41,-16.713929961530226,13.303929961530258
1423,1016.0,1017.7324999999998,-16.288923668247946,14.556423668248101
1424,1019.0,1016.7749999999999,-15.753917374965583,17.978917374965718
1425,1020.0,1015.5399999999998,-14.77391108168325,19.233911081683402
1426,1018.0,1014.0599999999998,-14.678071455067618,18.618071455067785
1427,1019.0,1012.4275,-13.685009606229798,20.25750960622979
1428,1019.0,1010.78,-13.233336646280721,21.453336646280746
1429,1019.0,1009.26,-12.205552575220638,21.945552575220646
1430,1016.0,1007.9975000000001,-12.041657393049457,20.044157393049396
1431,1015.0,1007.07,-9.961095544211558,17.89109554421151
1432,1016.0,1006.485,-8.073033695373628,17.588033695373614
1433,1015.0,1006.2,-5.601082957646874,14.401082957646828
1434,1015.0,1006.1275,-3.663021108808927,12.535521108808872
1435,1014.0,1006.1725,0.17615185114000598,7.651348148859981
1436,1014.0,1006.2574999999999,4.12393592220016,3.6185640777999035
1437,1013.0,1006.3275,10.165331104371385,-3.492831104371371
1438,1016.0,1006.3625,16.62200406432038,-6.984504064320333
1439,1016.0,1006.3525000000001,23.152288135380438,-13.504788135380515
1440,1015.0,1006.3125000000001,26.86590553977392,-18.178405539774033
1441,1014.0,1006.2675,29.656745166389527,-21.924245166389568
1442,1011.0,1006.2325000000002,29.19841812633856,-24.430918126338746
1443,1007.0,1006.2075000000003,24.499813308509765,-23.707313308510088
1444,1006.0,1006.1950000000003,17.68148626845877,-17.876486268459047
1445,1006.0,1006.2000000000003,10.86010367285223,-11.060103672852502
1446,1006.0,1006.2175000000003,2.4839988550233594,-2.701498855023673
1447,1007.0,1006.2425000000003,-4.444050407249788,5.201550407249497
1448,1008.0,1006.2700000000004,-9.814044113967515,11.544044113967079
1449,1009.0,1006.3025000000004,-13.184593376240695,15.882093376240345
1450,1011.0,1006.3275000000003,-14.779587082958393,19.452087082958066
1451,1014.0,1006.3400000000001,-15.042636345231577,22.702636345231433
1452,1016.0,1006.3525000000002,-15.750407829727077,25.397907829726886
1453,1015.0,1006.3924999999999,-14.125679314222468,22.73317931422254
1454,1013.0,1006.495,-12.501506354273442,19.006506354273437
1455,1012.0,1006.69,-11.653444505435552,16.963444505435497
1456,1007.0,1007.03,-12.357882656597658,12.327882656597685
1457,1008.0,1007.575,-12.94676525220419,13.371765252204144
1458,1007.0,1008.3575000000001,-13.422314514477451,12.064814514477378
1459,1008.0,1009.3925000000002,-14.341474887861805,12.94897488786165
1460,1006.0,1010.6700000000002,-14.925913039023882,10.255913039023696
1461,1011.0,1012.1775000000002,-15.39896230129709,14.221462301296853
1462,1009.0,1013.8575000000001,-14.983678230236936,10.126178230236864
1463,1015.0,1015.6000000000001,-14.013116381399128,13.413116381398991
1464,1017.0,1017.2750000000001,-14.263387865894506,13.988387865894415
1465,1014.0,1018.75,-14.399214905945495,9.649214905945495
1466,1011.0,1019.93,-13.41948639044097,4.489486390441019
1467,1010.0,1020.7649999999999,-12.43670231938086,1.6717023193809872
1468,1009.0,1021.2849999999999,-12.562807137209605,0.27780713720975037
1469,1006.0,1021.5575,-13.465023066149561,-2.0924769338504436
1470,1007.0,1021.6600000000001,-13.256127883978344,-1.4038721160217378
1471,1005.0,1021.6600000000002,-14.493621590696009,-2.166378409304187
1472,1007.0,1021.6175000000002,-12.176948630747022,-2.4405513692531553
1473,1010.0,1021.5900000000001,-10.527775670797967,-1.062224329202179
1474,1011.0,1021.5925000000001,-7.435824933071246,-3.15667506692884
1475,1015.0,1021.6175,-4.233596417566602,-2.383903582433348
1476,1014.0,1021.6600000000001,-0.586367902062134,-7.0736320979379474
1477,1015.0,1021.6975,4.396971724553594,-11.094471724553586
1478,1015.0,1021.7025000000001,11.71808912894702,-18.42058912894712
1479,1011.0,1021.6724999999999,18.152817644451638,-28.825317644451538
1480,1009.0,1021.6275,24.588379493289466,-37.21587949328952
1481,1010.0,1021.5774999999999,30.13644134212735,-41.71394134212722
1482,1011.0,1021.5174999999998,33.46394763540969,-43.9814476354095
1483,1009.0,1021.4549999999999,33.457842817580875,-45.9128428175808
1484,1009.0,1021.3949999999999,30.4486824441965,-42.84368244419637
1485,1008.0,1021.3299999999997,25.2111887374789,-38.5411887374786
1486,1012.0,1021.2699999999998,19.296750586316797,-28.56675058631655
1487,1012.0,1021.2224999999999,11.148145768488003,-20.370645768487858
1488,1011.0,1021.1624999999999,3.3175965062147483,-13.480096506214657
1489,1012.0,1021.0724999999998,-2.644063867169549,-6.428436132830214
1490,1010.0,1020.9624999999999,-7.517113129442784,-3.44538687055708
1491,1011.0,1020.8499999999999,-9.526551280604892,-0.3234487193950173
1492,1009.0,1020.74,-10.117656098433692,-1.6223439015663175
1493,1008.0,1020.635,-9.73292758292913,-2.90207241707086
1494,1008.0,1020.5424999999999,-8.922643511868984,-3.619856488130921
1495,1007.0,1020.4599999999998,-9.121803885253286,-4.338196114746523
1496,1008.0,1020.3799999999999,-9.428186480859928,-2.9518135191399537
1497,1010.0,1020.2899999999998,-10.717902409799779,0.42790240979992866
1498,1010.0,1020.1949999999998,-11.646229449850837,1.4512294498510148
1499,1012.0,1020.0999999999998,-13.984556489901836,5.884556489902041
1500,1016.0,1019.9874999999997,-13.341494779400708,9.353994779400981
1501,1019.0,1019.8574999999996,-14.319901647905711,13.462401647906093
1502,1020.0,1019.7224999999999,-13.853586294188572,14.131086294188718
1503,1020.0,1019.5924999999999,-13.943937607138048,14.35143760713819
1504,1024.0,1019.4599999999999,-12.701511142309798,17.241511142309875
1505,1024.0,1019.3224999999999,-12.458806899703712,17.136306899703833
1506,1026.0,1019.1875,-11.66138043487541,18.47388043487541
1507,1028.0,1019.0625,-11.088120636713855,20.025620636713853
1508,1031.0,1018.9524999999999,-10.51624972744108,22.563749727441206
1509,1033.0,1018.8549999999999,-10.722434373723992,24.867434373724087
1510,1036.0,1018.7674999999998,-9.595563464451255,26.82806346445144
1511,1040.0,1018.6849999999998,-9.690081444067463,31.00508144406763
1512,1045.0,1018.5949999999998,-8.670988312572494,35.07598831257269
1513,1047.0,1018.4899999999997,-8.872172958855273,37.382172958855605
1514,1045.0,1018.3749999999997,-9.40613538291583,36.03113538291617
1515,1044.0,1018.2449999999998,-9.385097806976423,35.14009780697665
1516,1042.0,1018.1199999999997,-9.032949119925906,32.91294911992624
1517,1039.0,1018.0124999999998,-8.683300432875416,29.6708004328756
1518,1035.0,1017.9124999999997,-7.335596190269337,24.423096190269654
1519,1035.0,1017.8224999999999,-5.434280836552215,22.611780836552338
1520,1034.0,1017.7324999999998,-2.645187705057251,18.912687705057404
1521,1034.0,1017.6424999999999,2.1430720931043608,14.214427906895711
1522,1033.0,1017.5475,7.374943002377078,8.077556997622908
1523,1031.0,1017.44,12.94098057831652,0.6190194216834257
1524,1025.0,1017.3175000000001,17.286740376478058,-9.604240376478167
1525,1021.0,1017.1775000000001,23.522777952417513,-19.700277952417636
1526,1016.0,1017.0400000000003,28.092704417245777,-29.13270441724608
1527,1013.0,1016.9075000000003,30.55096421540746,-34.458464215407716
1528,1010.0,1016.7875000000004,31.451168458013548,-38.23866845801391
1529,1006.0,1016.6850000000002,30.571372700619577,-41.25637270061975
1530,1004.0,1016.5950000000003,27.24629916544788,-39.841299165448135
1531,1002.0,1016.5225000000002,25.142614519165043,-39.66511451916519
1532,1001.0,1016.4550000000003,23.48337431732665,-38.93837431732692
1533,1000.0,1016.3925000000002,22.15774522659938,-38.550245226599536
1534,998.0,1016.3325000000001,23.276838358094373,-41.60933835809447
1535,998.0,1016.2624999999999,22.953153711811517,-41.21565371181145
1536,998.0,1016.1874999999999,21.7419690655287,-39.929469065528586
1537,996.0,1016.1099999999999,17.309395530356973,-37.41939553035687
1538,995.0,1016.0300000000001,11.210155328518576,-32.24015532851866
1539,993.0,1015.9549999999999,4.776192904457979,-27.731192904457906
1540,994.0,1015.8875,-1.881102852935951,-20.006397147064096
1541,993.0,1015.825,-8.094787499218787,-14.730212500781258
1542,992.0,1015.7750000000001,-12.864583256612761,-10.91041674338733
1543,992.0,1015.745,-14.191045680673373,-9.553954319326632
1544,991.0,1015.73,-16.517785882511717,-8.212214117488301
1545,991.0,1015.7175,-14.621470528794518,-10.096029471205455
1546,992.0,1015.6975,-13.39071073063286,-10.306789269367131
1547,989.0,1015.67,-12.269950932471291,-14.400049067528668
1548,988.0,1015.6324999999999,-12.148357800976257,-15.48414219902368
1549,985.0,1015.5925,-12.471209113925754,-18.12129088607422
1550,982.0,1015.5574999999999,-12.239615982430758,-21.317884017569135
1551,981.0,1015.52,-12.67663396204699,-21.84336603795299
1552,984.0,1015.4725000000001,-13.003651941663158,-18.468848058336924
1553,996.0,1015.4324999999999,-10.998169921279281,-8.43433007872061
1554,1013.0,1015.4149999999998,-9.326854567562076,6.9118545675622265
1555,1038.0,1015.4174999999999,-5.98970588051162,28.572205880511717
1556,1074.0,1015.4549999999999,-1.9878349712388568,60.53283497123893
1557,1119.0,1015.5124999999999,3.0132026047005542,100.47429739529952
1558,1167.0,1015.575,9.01340684730659,142.41159315269337
1559,1217.0,1015.6375,16.67999997880152,184.68250002119845
1560,1262.0,1015.695,25.236315332518714,221.06868466748125
1561,1307.0,1015.7350000000001,34.46068624179146,256.8043137582084
1562,1329.0,1015.7625000000003,42.907557151064196,270.3299428489355
1563,1330.0,1015.7825000000003,47.90942806033696,266.3080719396628
1564,1302.0,1015.7775000000003,49.466854525165225,236.75564547483452
1565,1252.0,1015.7750000000003,48.68928098999347,187.5357190100062
1566,1189.0,1015.7950000000004,44.79892967704393,128.40607032295566
1567,1122.0,1015.8350000000003,38.130522808538906,68.03447719146084
1568,1066.0,1015.8875000000003,28.573504828922758,21.53899517107697
1569,1022.0,1015.9450000000003,17.350931293750982,-11.29593129375126
1570,994.0,1015.9975000000003,5.9078022030237545,-27.905302203024043
1571,979.0,1016.0325000000003,-3.421715776592367,-33.61078422340789
1572,975.0,1016.0550000000003,-10.41567820065301,-30.63932179934728
1573,981.0,1016.0625000000002,-15.741029513602438,-19.32147048639779
1574,987.0,1016.0575,-19.509436382107438,-9.548063617892566
1575,993.0,1016.0424999999999,-20.05589880616803,-2.9866011938318735
1576,994.0,1016.0174999999999,-20.824305674673106,-1.1931943253268216
1577,992.0,1015.9874999999998,-20.7027125431781,-3.2847874568217392
1578,986.0,1015.9574999999998,-20.691397189460915,-9.26610281053884
1579,984.0,1015.9499999999997,-18.902304057965978,-13.047695942033727
1580,982.0,1015.9699999999998,-19.224599815359944,-14.745400184639855
1581,983.0,1015.9999999999998,-19.657728906087137,-13.342271093912636
1582,981.0,1016.0224999999999,-20.310857996814427,-14.711642003185496
1583,983.0,1016.0425,-19.961209309763923,-13.081290690236095
1584,980.0,1016.0675000000002,-19.83211617826899,-16.235383821731233
1585,979.0,1016.0950000000001,-18.367467491218456,-18.727532508781685
1586,979.0,1016.1150000000002,-16.566985470834656,-20.54801452916558
1587,979.0,1016.1225000000004,-12.432059006006327,-24.690440993994073
1588,976.0,1016.1300000000003,-8.96407698562251,-31.165923014377825
1589,974.0,1016.1400000000003,-4.386650520794184,-37.75334947920614
1590,972.0,1016.1600000000004,1.4104981662562328,-45.570498166256655
1591,976.0,1016.1900000000004,8.095702408862277,-48.285702408862676
1592,979.0,1016.2250000000005,14.336184429246066,-51.561184429246545
1593,980.0,1016.2675000000004,17.687499782963243,-53.954999782963625
1594,985.0,1016.3100000000003,22.039648470013766,-53.34964847001405
1595,985.0,1016.3450000000004,22.94874160150868,-54.29374160150905
1596,984.0,1016.3775000000005,21.85700139967029,-54.2345013996708
1597,982.0,1016.4100000000004,19.318038975609724,-53.72803897561015
1598,982.0,1016.4400000000004,15.10990988488246,-49.54990988488286
1599,980.0,1016.4625000000003,9.232058571933011,-45.69455857193333
1600,976.0,1016.4675000000004,-5.219068413741554,-35.248431586258874
1601,974.0,1016.4600000000004,-1.005728787125884,-41.454271212874495
1602,975.0,1016.4525000000004,3.7592775061564563,-45.2117775061569
1603,978.0,1016.4500000000003,10.076783799438742,-48.526783799439016
1604,977.0,1016.4375000000003,16.615123426054396,-56.05262342605474
1605,977.0,1016.4100000000003,20.599018608225613,-60.00901860822592
1606,980.0,1016.3725000000003,23.362080457063506,-59.73458045706379
1607,984.0,1016.3225000000003,22.570142305901435,-54.89264230590177
1608,986.0,1016.2575000000003,18.444870821405978,-48.702370821406255
1609,986.0,1016.1750000000004,11.430432670243839,-41.60543267024425
1610,984.0,1016.0825000000003,2.859605630192867,-34.94210563019319
1611,985.0,1015.9750000000003,-3.82372140985811,-27.15127859014214
1612,982.0,1015.8475000000003,-11.286492894353556,-22.561007105646752
1613,981.0,1015.7125000000003,-16.528986601071214,-18.183513398929104
1614,981.0,1015.5800000000003,-19.328146974455578,-15.25185302554469
1615,980.0,1015.4525000000003,-20.794251792284328,-14.658248207716
1616,985.0,1015.3350000000003,-19.92757883233535,-10.407421167664914
1617,987.0,1015.2300000000004,-18.61590587238632,-9.614094127614038
1618,990.0,1015.1400000000003,-17.414232912437356,-7.725767087562971
1619,993.0,1015.0575000000002,-16.211726619155044,-5.845773380845188
1620,993.0,1014.9725000000003,-16.56449810365045,-5.408001896349859
1621,995.0,1014.8875000000004,-16.250602921479253,-3.636897078521134
1622,994.0,1014.8025000000002,-16.713929961530226,-4.08857003847001
1623,994.0,1014.7200000000003,-16.288923668247946,-4.431076331752308
1624,992.0,1014.6525000000003,-15.753917374965583,-6.898582625034676
1625,991.0,1014.6075000000003,-14.77391108168325,-8.83358891831705
1626,992.0,1014.5850000000003,-14.678071455067618,-7.906928544932645
1627,992.0,1014.5875000000003,-13.685009606229798,-8.90249039377052
1628,998.0,1014.6075000000003,-13.233336646280721,-3.374163353719579
1629,999.0,1014.6450000000003,-12.205552575220638,-3.4394474247796847
1630,1000.0,1014.6950000000004,-12.041657393049457,-2.6533426069509343
1631,1002.0,1014.7575000000005,-9.961095544211558,-2.796404455788947
1632,1002.0,1014.8325000000004,-8.073033695373628,-4.759466304626809
1633,1004.0,1014.9150000000003,-5.601082957646874,-5.313917042353431
1634,1002.0,1015.0175000000004,-3.663021108808927,-9.354478891191455
1635,999.0,1015.1375000000003,0.17615185114000598,-16.31365185114028
1636,999.0,1015.2700000000002,4.12393592220016,-20.39393592220037
1637,997.0,1015.4200000000003,10.165331104371385,-28.585331104371683
1638,1000.0,1015.5850000000002,16.62200406432038,-32.20700406432053
1639,1002.0,1015.77,23.152288135380438,-36.92228813538042
1640,1002.0,1015.965,26.86590553977392,-40.83090553977395
1641,1002.0,1016.16,29.656745166389527,-43.816745166389495
1642,1003.0,1016.3674999999998,29.19841812633856,-42.565918126338396
1643,1003.0,1016.5924999999997,24.499813308509765,-38.09231330850951
1644,1004.0,1016.8274999999999,17.68148626845877,-30.508986268458642
1645,1003.0,1017.0825,10.86010367285223,-24.94260367285221
1646,1001.0,1017.36,2.4839988550233594,-18.843998855023372
1647,1001.0,1017.6525,-4.444050407249788,-12.208449592750243
1648,999.0,1017.96,-9.814044113967515,-9.145955886032521
1649,1002.0,1018.2800000000002,-13.184593376240695,-3.095406623759505
1650,1004.0,1018.62,-14.779587082958393,0.15958708295838875
1651,1006.0,1018.9675000000001,-15.042636345231577,2.07513634523149
1652,1005.0,1019.2975000000001,-15.750407829727077,1.45290782972695
1653,1010.0,1019.5825000000001,-14.125679314222468,4.543179314222373
1654,1011.0,1019.7900000000001,-12.501506354273442,3.7115063542733644
1655,1015.0,1019.8800000000001,-11.653444505435552,6.773444505435442
1656,1019.0,1019.7975000000001,-12.357882656597658,11.56038265659753
1657,1019.0,1019.485,-12.94676525220419,12.461765252204176
1658,1021.0,1018.9175,-13.422314514477451,15.504814514477433
1659,1019.0,1018.085,-14.341474887861805,15.256474887861769
1660,1018.0,1017.0025,-14.925913039023882,15.923413039023828
1661,1015.0,1015.6874999999999,-15.39896230129709,14.711462301297203
1662,1016.0,1014.1975,-14.983678230236936,16.786178230236946
1663,1016.0,1012.6375,-14.013116381399128,17.375616381399084
1664,1014.0,1011.1275,-14.263387865894506,17.135887865894453
1665,1016.0,1009.7975000000002,-14.399214905945495,20.601714905945254
1666,1017.0,1008.7325000000002,-13.41948639044097,21.686986390440783
1667,1020.0,1007.9825000000002,-12.43670231938086,24.454202319380673
1668,1020.0,1007.5300000000001,-12.562807137209605,25.032807137209517
1669,1018.0,1007.315,-13.465023066149561,24.150023066149508
1670,1016.0,1007.27,-13.256127883978344,21.986127883978362
1671,1010.0,1007.3375,-14.493621590696009,17.15612159069603
1672,1011.0,1007.4675,-12.176948630747022,15.70944863074705
1673,1009.0,1007.5999999999999,-10.527775670797967,11.927775670798058
1674,1010.0,1007.7049999999999,-7.435824933071246,9.730824933071318
1675,1010.0,1007.7799999999999,-4.233596417566602,6.453596417566743
1676,1009.0,1007.8349999999999,-0.586367902062134,1.7513679020622113
1677,1008.0,1007.8849999999999,4.396971724553594,-4.281971724553471
1678,1010.0,1007.9374999999999,11.71808912894702,-9.655589128946906
1679,1013.0,1007.9999999999999,18.152817644451638,-13.152817644451524
1680,1015.0,1008.0699999999999,24.588379493289466,-17.658379493289402
1681,1016.0,1008.1274999999999,30.13644134212735,-22.26394134212729
1682,1014.0,1008.17,33.46394763540969,-27.633947635409648
1683,1014.0,1008.2125000000001,33.457842817580875,-27.670342817580966
1684,1014.0,1008.2825000000001,30.4486824441965,-24.73118244419664
1685,1014.0,1008.4125000000001,25.2111887374789,-19.623688737479036
1686,1014.0,1008.6300000000001,19.296750586316797,-13.926750586316906
1687,1013.0,1008.9575000000001,11.148145768488003,-7.105645768488099
1688,1013.0,1009.4325,3.3175965062147483,0.24990349378524712
1689,1014.0,1010.1000000000001,-2.644063867169549,6.544063867169413
1690,1016.0,1010.9950000000001,-7.517113129442784,12.522113129442666
1691,1017.0,1012.1325,-9.526551280604892,14.394051280604842
1692,1017.0,1013.5,-10.117656098433692,13.617656098433692
1693,1017.0,1015.0849999999999,-9.73292758292913,11.647927582929208
1694,1016.0,1016.8325,-8.922643511868984,8.090143511869002
1695,1013.0,1018.6550000000001,-9.121803885253286,3.4668038852531993
1696,1015.0,1020.445,-9.428186480859928,3.983186480859878
1697,1016.0,1022.09,-10.717902409799779,4.627902409799747
1698,1016.0,1023.4875000000001,-11.646229449850837,4.158729449850769
1699,1015.0,1024.575,-13.984556489901836,4.4095564899017905
1700,1015.0,1012.4989493793595,-13.341494779400708,15.842545400041221
1701,1017.0,1012.4696111959049,-14.319901647905711,18.85029045200079
1702,1019.0,1012.4402730124503,-13.853586294188572,20.413313281738226
1703,1020.0,1012.4109348289958,-13.943937607138048,21.53300277814227
1704,1019.0,1012.3815966455412,-12.701511142309798,19.31991449676859
1705,1018.0,1012.3522584620866,-12.458806899703712,18.10654843761707
1706,1017.0,1012.3229202786321,-11.66138043487541,16.338460156243343
1707,1017.0,1012.2935820951774,-11.088120636713855,15.79453854153647
1708,1016.0,1012.2642439117228,-10.51624972744108,14.252005815718265
1709,1015.0,1012.2349057282682,-10.722434373723992,13.487528645455747
1710,1017.0,1012.2055675448137,-9.595563464451255,14.38999591963758
1711,1016.0,1012.1762293613591,-9.690081444067463,13.513852082708357
1712,1018.0,1012.1468911779045,-8.670988312572494,14.524097134667958
1713,1020.0,1012.11755299445,-8.872172958855273,16.754619964405308
1714,1019.0,1012.0882148109953,-9.40613538291583,16.317920571920546
1715,1019.0,1012.0588766275407,-9.385097806976423,16.326221179435713
1716,1020.0,1012.0295384440861,-9.032949119925906,17.003410675839763
1717,1019.0,1012.0002002606316,-8.683300432875416,15.683100172243844
1718,1019.0,1011.970862077177,-7.335596190269337,14.364734113092334
1719,1018.0,1011.9415238937224,-5.434280836552215,11.492756942829782
